physical_activity_level,creativity_level,complexity_level,entry_start_level,age_range,time_commitment,number_of_people,remote_on_site,competitiveness,budget,seasonality,risk_of_injury,acceptable_disability_level,popularity,phobias,relaxation_level,stress_level,skill_development,regularity,flexibility,earning_potential,emotional_engagement,mental_health_impact,Remote/On-Site.1,name
0,4,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,4,Astrology
0,0,2,2,0,2,0,4,0,2,0,0,0,2,0,2,0,2,0,0,0,2.0,2.0,4,Astronomy
0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,2,0,2,0,0,0,2.0,0.0,4,Audiophilia
4,0,2,2,0,4,2,0,4,4,0,4,0,2,0,4,4,4,4,0,2,0.0,2.0,0,Australian Football League
0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,2,0,2,0,0,0,2.0,0.0,4,Auto audiophilia
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,2,4.0,2.0,0,Auto racing
0,0,2,2,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,0,2,0.0,0.0,4,Autographs
0,0,2,2,0,4,0,4,0,4,0,2,0,0,0,2,0,2,0,0,2,0.0,2.0,4,Automotive work/repair
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,4,2,2,0,2,4.0,4.0,0,BMX tricks
2,0,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,2,0,0,0,0.0,0.0,4,Back packing
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,0,0,2,0,0,2,0.0,0.0,4,Backgamon
2,0,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,2,0,0,0,0.0,0.0,4,Backpacking
0,0,2,2,0,2,0,4,0,2,0,0,0,0,0,0,2,0,2,0,2,0.0,0.0,4,Badge Collecting
4,0,2,0,0,2,0,0,4,2,0,2,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Badminton
0,4,2,0,0,2,0,4,0,2,0,0,0,2,2,0,2,2,2,0,2,0.0,0.0,4,Baking
4,4,2,0,0,2,2,0,4,2,0,2,0,2,0,4,2,4,2,0,4,2.0,2.0,0,Ballet
4,4,2,0,0,2,2,0,4,2,0,2,0,2,0,4,2,4,2,0,4,2.0,2.0,0,Ballet Dancing
2,0,4,4,0,4,0,0,4,4,0,4,0,0,0,4,2,4,4,2,4,2.0,2.0,0,Ballooning
4,0,4,2,0,4,0,0,4,2,0,4,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Scuba diving
4,0,2,2,0,4,0,0,2,2,2,4,0,0,0,2,2,4,4,0,2,0.0,2.0,0,Sculling or Rowing
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Sculpting
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Sculpture
0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,4,Seaglass collecting
0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,4,Seashell collecting
0,0,2,0,0,4,0,4,0,2,0,0,0,4,0,4,0,2,0,2,0,2.0,2.0,4,Self-Improvement
0,0,2,0,0,4,0,4,0,2,0,0,0,4,0,4,0,2,0,2,0,2.0,2.0,4,Self-Improvement Courses
0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,4,Service
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Sewing
0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Shoes
4,0,4,4,0,4,0,0,4,4,2,4,0,2,0,4,4,4,4,0,4,0.0,2.0,0,Shooting guns
4,0,2,2,0,4,0,0,4,4,0,4,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Shooting sport
0,0,0,0,0,2,0,4,0,2,0,0,0,2,0,2,0,0,0,0,0,0.0,0.0,4,Shopping
0,0,0,0,0,2,0,4,0,2,0,0,0,2,0,2,0,0,0,0,0,0.0,0.0,4,Shopping for latest trends
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,4,Shortwave listening
2,4,2,0,0,2,0,0,2,2,0,0,0,2,0,4,2,2,4,0,2,2.0,2.0,0,Show Choir
0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,4,Sightseeing
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,2,2,0.0,2.0,4,Composing music
4,0,2,2,0,2,0,0,4,2,0,2,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Skate Boarding
4,0,2,2,0,2,0,0,4,2,0,2,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Skateboarding
4,0,2,2,0,2,0,0,4,2,0,2,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Skating
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,2,4,2,0,2,2.0,4.0,0,Skiing
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,4,Skill games
4,0,2,2,0,4,2,0,4,2,0,4,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Playing soccer
4,0,4,2,0,4,0,0,4,2,0,4,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Free diving
4,0,4,2,0,4,0,0,4,2,0,4,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Diving
0,0,0,0,0,2,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,4,Skincare Regime
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,4.0,2.0,0,Skydiving
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Skype
4,0,2,2,0,2,2,0,2,4,0,2,0,2,0,4,2,2,2,0,2,0.0,2.0,0,Sky running
2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,4,0,2,0,0,0,0.0,0.0,0,Sledding
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,2,2,0,0,0.0,0.0,4,Slot car racing
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Snake
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,2,2,0,0,0.0,2.0,4,Snooker
2,0,2,0,0,2,0,0,0,2,0,2,0,0,0,4,0,2,2,0,0,0.0,2.0,0,Snorkeling
4,0,2,2,0,2,0,0,2,2,0,2,0,2,0,4,2,2,4,0,2,2.0,2.0,0,Snow Biking
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,4,4,2,0,2,2.0,4.0,0,Snow skiing
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,4,4,2,0,2,2.0,4.0,0,Snowboarding
4,0,2,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,2,2,0.0,4.0,0,Snowmobile Riding
4,0,2,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,2,2,0.0,4.0,0,Snowmobiles
4,0,2,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,2,2,0.0,4.0,0,Snowmobiling
2,0,2,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0.0,2.0,0,Snowshoeing
0,4,2,0,0,2,0,4,0,2,0,0,0,0,4,0,2,2,0,2,0,2.0,,4,Soap making
4,0,2,2,0,4,2,0,4,2,0,4,0,4,0,4,2,4,4,2,2,0.0,2.0,0,Soccer
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Social
0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Social Networking
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,4,Soft Rock
4,0,2,2,0,4,2,0,4,2,0,4,0,2,0,4,4,2,2,0,2,2.0,2.0,0,Softball
0,0,4,0,0,2,0,4,0,4,0,0,0,2,0,2,0,2,4,0,2,0.0,2.0,4,Space Exploration
4,0,2,2,0,2,0,0,4,2,0,2,0,2,0,4,4,2,4,0,2,0.0,2.0,0,Speed Skating
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Spider
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,4,Spinning
2,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,4,Sport fishing
2,0,2,0,0,2,0,4,2,2,0,0,0,0,0,2,2,2,4,0,2,0.0,2.0,4,Sporting dog field trials
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Sporting interests
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,2,4,4,0,2,0.0,2.0,0,Sports
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,2,2,0,0,0.0,0.0,4,Sports Cards
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,2,2,0,0,0.0,0.0,4,Sports memorabilia
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Sports on TV
4,0,2,2,0,4,2,0,4,2,0,4,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Squash
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Stained Glass
0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,4,Stamp Collecting
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,4,Stamps
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,4,Stargazing
0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Stereo
0,0,4,2,0,4,2,4,4,4,0,2,0,4,0,4,4,4,2,2,4,0.0,2.0,4,Stocks
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Stone collecting
4,0,4,2,0,4,2,0,4,4,2,4,0,4,0,4,4,4,4,2,2,4.0,4.0,0,Street Racing
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Street games
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Sudoku Puzzles
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,Sunbathing
4,0,2,2,0,4,2,0,4,2,0,2,0,2,0,4,2,2,4,2,2,4.0,4.0,0,Surfing
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Survey date
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Sweepstakes
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Sweepstake
4,0,2,2,0,4,2,0,4,2,0,2,0,4,0,4,2,4,4,2,2,0.0,2.0,0,Swimming
2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,2,0,2,0,2.0,0.0,0,Swimming pool
2,0,2,0,0,2,0,0,2,2,0,0,0,2,0,2,2,2,4,0,2,0.0,2.0,0,Table Tennis
2,0,2,0,0,2,0,0,2,2,0,0,0,2,0,2,2,2,4,0,2,0.0,2.0,0,Table football
2,0,2,0,0,2,0,0,2,2,0,0,0,2,0,2,2,2,4,0,2,0.0,2.0,0,Table tennis
0,2,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,2,0,0,0.0,2.0,4,Tabletop games
0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0.0,0.0,0,Tai Chi
4,4,2,0,0,2,2,0,4,2,0,2,0,2,0,4,2,4,2,0,2,4.0,2.0,0,Tango Dance
4,0,4,2,0,4,0,0,4,2,0,4,0,4,0,4,4,4,2,0,4,0.0,2.0,0,Target shooting
4,0,4,2,0,4,0,0,4,2,0,4,0,4,0,4,4,4,2,0,4,0.0,2.0,0,Target shooting
0,4,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,4,Tarot
0,4,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,4,Tarot card reading
0,0,2,2,0,2,0,4,0,2,0,0,0,0,0,4,2,2,2,0,2,0.0,0.0,4,Taxidermy
4,0,2,2,0,4,2,0,4,2,0,4,0,4,0,4,2,2,4,0,4,2.0,2.0,0,Team Games
0,0,2,0,0,2,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,2.0,0.0,4,Telescopes
2,0,2,0,0,2,0,0,2,2,0,2,0,2,0,2,2,2,2,0,2,0.0,2.0,0,Ten Pin Bowling
4,0,2,2,0,4,2,0,4,4,0,2,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Tennis
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Texting
2,4,2,0,0,2,0,0,4,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Theater Sports
2,4,2,0,0,2,0,0,4,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Theater/Performing Arts
2,4,2,0,0,2,0,0,4,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Theatre
0,0,4,0,0,2,0,4,4,2,0,2,0,2,0,4,2,4,4,0,2,0.0,2.0,4,Third person shooter games
0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Thriller
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Tie dying
0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Tile-based games
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Timeshare
4,0,2,2,0,4,2,0,4,2,0,4,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Touch football
2,0,2,2,0,2,0,0,2,2,0,2,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Tour skating
0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Toys
4,0,2,2,0,4,2,0,4,2,0,4,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Track & Field
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Train Spotting
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Trainspotting
2,0,2,0,0,2,0,4,0,2,0,2,0,0,0,4,2,2,2,0,2,0.0,0.0,4,Trap
0,0,0,0,0,4,0,4,0,2,0,0,0,2,0,4,0,2,0,2,0,2.0,0.0,4,Travel
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,4,Travel games
0,0,0,0,0,4,0,4,0,2,0,0,0,2,0,4,0,2,0,2,0,2.0,0.0,4,Traveling
0,0,2,0,0,4,0,4,0,4,0,0,0,2,0,4,0,4,0,4,0,2.0,2.0,4,Traveling and exploration
2,0,2,2,0,2,0,4,2,2,0,2,0,2,0,4,2,2,4,0,2,2.0,2.0,4,Treasure Hunting
2,0,2,2,0,2,0,4,2,2,0,2,0,2,0,4,2,2,4,0,2,2.0,2.0,4,Treasure hunting
4,0,2,2,0,2,0,0,2,2,0,2,0,4,0,4,2,2,4,0,2,2.0,2.0,0,Tree climbing
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Trekkie
4,0,2,2,0,4,2,0,4,2,0,2,0,2,0,4,4,2,4,2,4,0.0,2.0,0,Trekking
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Turtle
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,2,0,2,0,2,0,2.0,2.0,4,Tutoring
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Types of Recreation
0,0,0,0,0,4,0,4,0,0,0,0,0,2,0,4,0,2,0,2,0,2.0,0.0,4,US Travel
2,0,2,2,0,4,0,4,2,2,0,2,0,4,0,4,2,2,2,0,4,0.0,2.0,4,Urban exploration
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,4,Vacation cruises
0,0,0,0,0,4,0,4,0,2,0,0,0,2,0,4,0,2,0,2,0,2.0,0.0,4,Traveling
0,0,0,0,0,4,0,4,0,2,0,0,0,2,0,4,0,2,0,2,0,2.0,0.0,4,Vacations
0,0,4,2,0,4,0,4,0,4,0,2,0,4,0,4,4,2,4,2,2,4.0,4.0,4,Vehicle restoration
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Veterans
0,0,2,0,0,2,0,4,4,0,0,0,0,2,0,0,0,2,4,0,2,0.0,0.0,4,Video gaming
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,DVD
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Video
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Videophilia
0,0,2,0,0,2,0,4,0,0,0,0,0,2,0,0,0,2,2,0,2,0.0,2.0,4,Vintage Books
0,0,4,2,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,0,4,2.0,4.0,4,Vintage car
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,0,0,2,2,0,2,0.0,2.0,4,Vintage clothing
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Vitamin supplements
4,0,2,2,0,4,2,0,4,2,0,4,0,4,0,4,4,4,4,0,2,0.0,2.0,0,Volleyball
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Volunteering
2,0,2,2,0,2,0,4,0,0,2,0,0,2,0,4,2,2,4,0,2,0.0,2.0,4,Hiking
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Wall Art
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Want further mailings
2,0,2,0,0,2,0,4,0,2,0,0,0,2,0,2,2,2,4,0,2,0.0,2.0,4,Wargames
2,0,2,0,0,2,0,4,0,2,0,0,0,2,0,2,2,2,4,0,2,0.0,2.0,4,Warships
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Watching Movies
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Watching Sports
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Watching TV
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Watching movies
4,0,2,2,0,4,2,0,4,2,0,4,0,4,0,4,2,2,4,0,4,2.0,2.0,0,Water Polo
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,4,2,4,0,2,0.0,2.0,0,Water Skiing
2,0,2,2,0,2,0,0,2,2,0,2,0,4,0,4,2,2,2,0,2,0.0,2.0,0,Water sports
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Watercolor Paintings
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,2,0,2,2,0,2,0.0,2.0,4,Weather Forecasting
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Weaving
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,2,2,2,4,0,2,0.0,2.0,4,Websites
4,0,2,2,0,4,2,0,4,2,0,2,0,4,0,4,4,2,4,0,2,0.0,2.0,0,Weight training
4,0,4,2,0,4,2,0,4,2,0,4,0,4,0,4,4,4,4,0,2,0.0,2.0,0,Weightlifting
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,2,2,4.0,4.0,0,White Water Rafting
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,2,2,4.0,4.0,0,Whitewater rafting
0,0,0,0,0,2,0,4,0,0,0,0,0,4,0,2,0,0,0,0,0,2.0,0.0,4,Wildlife safari
2,0,2,0,0,2,0,0,0,2,0,2,0,0,0,4,0,2,2,0,0,0.0,2.0,0,Snorkeling
0,0,0,0,0,2,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,2.0,0.0,4,Wildlife
4,0,2,2,0,4,0,0,4,2,0,4,0,4,0,4,4,2,4,0,2,0.0,2.0,0,Wind Surfing
4,0,2,2,0,4,0,0,4,2,0,4,0,4,0,4,4,2,4,0,2,0.0,2.0,0,Kayaking
0,0,0,0,0,2,0,4,0,2,0,0,0,2,0,2,0,0,0,0,2,0.0,0.0,4,Wine Appreciation
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,4,Wine Making
0,0,0,0,0,2,0,4,0,2,0,0,0,2,0,2,0,0,0,0,2,0.0,0.0,4,Wine tasting
0,0,0,0,0,2,0,4,0,2,0,0,0,2,0,2,0,0,0,0,2,0.0,0.0,4,Wines
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,2.0,4.0,0,Wingsuit flying
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Wood Carving
0,0,2,2,0,2,0,4,0,2,0,0,0,2,0,4,2,2,2,0,2,0.0,0.0,4,Wood Working
0,0,2,2,0,2,0,4,0,2,0,0,0,2,0,4,2,2,2,0,2,0.0,0.0,4,Woodworking
0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Word games
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,World news or politics
0,4,2,0,0,2,0,4,0,4,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Worldbuilding
0,4,2,0,0,2,0,4,0,2,0,0,0,4,0,4,2,4,2,0,2,0.0,2.0,4,Worship Team
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,2,0.0,4.0,0,Wrestling
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,4,Writing
4,0,2,2,0,4,0,0,4,2,0,2,0,4,0,4,4,2,4,0,2,2.0,4.0,0,Yachting
